epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,2026.66,1.26189,1.21499,1.25457,0.5693,0.4305,0.45435,0.28628,1.3628,1.40767,1.26791,0.0009308,0.0009308,0.0009308
56,2063.66,1.26559,1.20447,1.25175,0.66206,0.39575,0.47296,0.30896,1.31736,1.40942,1.24518,0.000911,0.000911,0.000911
57,2099.8,1.24683,1.1937,1.2611,0.64734,0.42471,0.47445,0.30963,1.27967,1.55386,1.23426,0.0008912,0.0008912,0.0008912
58,2136.64,1.24764,1.20071,1.2607,0.56197,0.43436,0.4537,0.29726,1.27389,1.5119,1.22924,0.0008714,0.0008714,0.0008714
59,2173.43,1.26243,1.18982,1.26916,0.58937,0.42471,0.45159,0.29477,1.29307,1.48247,1.23285,0.0008516,0.0008516,0.0008516
60,2209.81,1.28611,1.2244,1.27683,0.59331,0.41699,0.46263,0.29587,1.30918,1.46764,1.22393,0.0008318,0.0008318,0.0008318
61,2245.85,1.27027,1.20207,1.2475,0.54845,0.44595,0.45856,0.29877,1.29826,1.50437,1.23806,0.000812,0.000812,0.000812
62,2282.67,1.22814,1.15097,1.24752,0.65188,0.42657,0.48348,0.31802,1.31162,1.42997,1.26097,0.0007922,0.0007922,0.0007922
63,2319.98,1.21613,1.15513,1.24525,0.62528,0.40927,0.46391,0.30815,1.25829,1.45218,1.21921,0.0007724,0.0007724,0.0007724
64,2355.57,1.24058,1.18289,1.24846,0.56845,0.4749,0.48105,0.31702,1.21409,1.30302,1.18521,0.0007526,0.0007526,0.0007526
65,2392.15,1.2222,1.12606,1.23844,0.67105,0.44015,0.48397,0.31924,1.20221,1.32788,1.1777,0.0007328,0.0007328,0.0007328
66,2427.9,1.22775,1.14969,1.23934,0.53629,0.45099,0.44847,0.28727,1.32691,1.61037,1.24359,0.000713,0.000713,0.000713
