epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,1856.24,2.93736,2.91784,2.41131,0.56123,0.38417,0.42347,0.22723,3.57713,3.2111,2.43786,0.0009308,0.0009308,0.0009308
56,1889.74,2.95203,2.9161,2.43475,0.56879,0.37452,0.4188,0.24793,3.20971,3.15023,2.3421,0.000911,0.000911,0.000911
57,1923.68,2.91379,2.84477,2.38313,0.55355,0.39575,0.41325,0.24719,3.29634,3.17166,2.353,0.0008912,0.0008912,0.0008912
58,1956.74,3.02833,2.98711,2.43846,0.53606,0.39481,0.41281,0.24332,3.30334,3.1272,2.36393,0.0008714,0.0008714,0.0008714
59,1989.62,2.96339,2.84272,2.40627,0.51419,0.4112,0.41957,0.23489,3.51994,3.12978,2.46285,0.0008516,0.0008516,0.0008516
60,2024.08,2.99001,2.84353,2.41051,0.59155,0.38024,0.42083,0.23197,3.45918,3.2679,2.41846,0.0008318,0.0008318,0.0008318
61,2056.63,2.92934,2.86866,2.38528,0.53962,0.40956,0.42819,0.25298,3.20757,3.0986,2.33002,0.000812,0.000812,0.000812
62,2090.38,2.98704,2.83459,2.39284,0.60417,0.38031,0.42831,0.24455,3.36801,3.15183,2.40579,0.0007922,0.0007922,0.0007922
63,2124.52,2.9969,2.92297,2.41457,0.54762,0.39027,0.42079,0.23745,3.43285,3.23362,2.41326,0.0007724,0.0007724,0.0007724
64,2158.32,2.91324,2.78486,2.40993,0.57798,0.37015,0.4293,0.25507,3.20361,3.01435,2.32614,0.0007526,0.0007526,0.0007526
65,2191.27,2.93828,2.83196,2.3851,0.57431,0.39382,0.43805,0.24337,3.42731,3.06635,2.39187,0.0007328,0.0007328,0.0007328
66,2224.62,2.88129,2.75695,2.37007,0.58151,0.37287,0.40586,0.23412,3.37043,3.1877,2.37167,0.000713,0.000713,0.000713
67,2258.99,2.85094,2.71561,2.37821,0.52094,0.39575,0.41824,0.25187,3.23159,3.06249,2.33583,0.0006932,0.0006932,0.0006932
68,2293.23,2.85851,2.71253,2.38681,0.6208,0.38417,0.44032,0.25988,3.28473,2.95812,2.33843,0.0006734,0.0006734,0.0006734
69,2326.56,2.91256,2.7495,2.35137,0.55493,0.41699,0.44012,0.244,3.38018,3.09593,2.37077,0.0006536,0.0006536,0.0006536
70,2359.71,2.87672,2.67616,2.3588,0.6237,0.38996,0.44559,0.26395,3.2197,3.02214,2.32576,0.0006338,0.0006338,0.0006338
71,2392.28,2.83264,2.68824,2.37691,0.60629,0.38647,0.44433,0.25668,3.33412,3.00394,2.34338,0.000614,0.000614,0.000614
